129|10|11|30|47|29
129|11|2|0|1|17
129|12|44|5|8|54
129|13|11|34|35|30
129|14|13|16|37|14
129|15|9|10|56|68
129|16|21|22|58|40
129|17|1|0|43|2
130|0|0|1|2|3
130|1|1|0|2|43
130|2|44|7|5|24
130|3|58|9|45|20
130|4|13|59|15|16
130|5|0|3|2|17
130|6|9|19|20|39
130|7|21|13|22|60
130|8|48|44|49|14
130|9|28|25|50|38
130|10|11|47|70|83
130|11|0|2|1|53
130|12|44|54|8|5
130|13|11|34|45|64
130|14|13|16|55|37
130|15|9|10|38|56
130|16|21|22|58|39
130|17|0|1|43|2
131|0|1|2|42|0
131|1|1|2|0|4
131|2|44|5|7|48
131|3|9|12|45|10
131|4|13|14|59|37
131|5|0|3|2|43
131|6|10|19|9|39
131|7|21|22|13|60
131|8|49|67|48|14
131|9|65|25|50|28
131|10|11|47|70|83
131|11|1|2|43|0
131|12|44|54|5|66
131|13|11|34|35|45
131|14|13|14|37|55
131|15|9|10|28|56
131|16|22|21|40|58
131|17|1|43|3|0
132|0|42|1|0|2
132|1|1|0|2|41
132|2|44|48|5|7
132|3|12|9|45|28
132|4|13|37|16|15
132|5|0|2|3|41
132|6|20|10|39|19
132|7|21|22|13|46
132|8|48|49|67|5
132|9|25|65|80|113
132|10|11|29|61|47
132|11|1|4|2|42
132|12|44|54|5|94
132|13|11|34|92|30
132|14|13|37|16|14
132|15|9|10|56|28
132|16|22|21|58|39
132|17|1|0|43|2
133|0|0|1|2|3
133|1|1|2|43|0
133|2|44|7|5|24
133|3|9|10|58|45
133|4|13|59|37|100
133|5|0|3|2|17
133|6|9|39|20|10
133|7|21|22|13|60
133|8|24|7|5|44
133|9|25|50|65|28
133|10|11|47|29|30
133|11|1|2|0|3
133|12|44|54|8|5
133|13|11|34|92|64
133|14|13|37|16|16
133|15|9|10|68|56
133|16|22|21|58|40
133|17|1|43|0|2
134|0|0|1|42|2
134|1|1|2|0|43
134|2|44|5|7|71
134|3|9|10|58|67
134|4|13|37|14|15
134|5|0|3|2|17
134|6|39|20|10|19
134|7|22|13|21|60
134|8|48|49|5|14
134|9|65|25|51|50
134|10|11|29|96|78
134|11|1|2|53|89
134|12|44|54|8|5
134|13|11|36|34|30
134|14|13|14|16|37
134|15|9|10|56|28
134|16|21|40|22|58
134|17|1|0|2|43
135|0|0|2|1|84
135|1|1|0|2|43
135|2|44|7|5|48
135|3|9|10|12|20
135|4|13|14|59|37
135|5|0|2|3|41
135|6|9|10|39|20
135|7|21|22|13|47
135|8|7|49|48|14
135|9|25|50|80|28
135|10|11|29|47|52
135|11|0|1|2|43
135|12|44|54|5|8
135|13|11|34|64|30
135|14|13|14|55|49
135|15|9|10|56|95
135|16|21|58|22|39
135|17|0|1|43|2
136|0|1|0|2|42
136|1|1|2|41|43
136|2|44|5|7|71
136|3|9|67|28|45
136|4|13|37|14|59
136|5|0|2|3|43
136|6|39|10|19|20
136|7|13|21|22|93
136|8|5|44|14|67
136|9|25|50|65|28
136|10|11|47|61|29
136|11|2|1|43|4
136|12|44|5|8|54
136|13|11|34|35|92
136|14|13|55|14|37
136|15|9|10|56|28
136|16|22|21|57|90
136|17|1|43|2|0
137|0|1|84|84|84
137|1|1|43|2|0
137|2|44|7|5|48
137|3|45|39|9|20
137|4|13|37|14|15
137|5|0|84|84|84
137|6|9|10|39|20
137|7|21|22|13|47
137|8|49|48|37|14
137|9|25|50|65|51
137|10|11|47|29|61
137|11|1|0|2|3
137|12|44|8|5|54
137|13|11|34|35|45
137|14|13|37|14|16
137|15|9|10|56|38
137|16|21|22|58|40
137|17|1|43|0|2
138|0|1|42|2|0
138|1|1|2|4|43
138|2|44|5|7|48
138|3|67|9|28|12
138|4|13|14|59|15
138|5|0|2|17|3
138|6|19|20|10|39
138|7|21|13|22|47
138|8|48|14|67|48
138|9|25|28|50|51
138|10|11|47|30|29
138|11|1|2|53|43
138|12|44|54|5|8
138|13|11|34|30|35
138|14|13|14|37|100
138|15|9|10|68|56
138|16|22|21|40|58
138|17|0|1|43|2
139|0|0|1|2|42
139|1|1|0|2|43
139|2|44|5|7|66
139|3|9|10|58|11
139|4|13|37|15|14
139|5|0|3|17|2
139|6|10|9|39|20
139|7|21|13|22|114
139|8|48|44|67|37
139|9|25|80|38|65
139|10|11|47|30|52
139|11|1|3|2|43
139|12|44|54|5|73
139|13|11|34|35|64
139|14|13|37|14|55
139|15|9|10|56|38
139|16|22|21|58|40
139|17|1|0|3|43
140|0|2|1|0|42
140|1|1|2|0|43
140|2|44|5|6|48
140|3|11|12|9|58
140|4|13|59|16|14
140|5|0|2|3|41
140|6|10|39|20|9
140|7|21|13|22|104
140|8|7|5|48|44
140|9|51|50|25|62
140|10|11|61|29|47
140|11|1|2|0|53
140|12|44|54|5|6
140|13|11|34|36|45
140|14|13|16|14|55
140|15|9|10|51|56
140|16|22|21|58|39
140|17|1|43|0|2
141|0|0|2|1|42
141|1|1|4|0|2
141|2|44|48|7|5
141|3|9|12|45|10
141|4|13|14|15|100
141|5|2|0|3|43
141|6|9|10|108|39
141|7|21|22|13|60
141|8|48|44|49|7
141|9|25|65|51|62
141|10|11|70|61|29
141|11|1|2|0|4
141|12|44|33|54|5
141|13|11|45|34|92
141|14|13|49|14|16
141|15|9|10|38|51
141|16|22|21|58|40
141|17|1|0|2|3
142|0|1|0|2|42
142|1|1|0|2|43
142|2|44|7|5|24
142|3|9|10|20|39
142|4|13|14|15|37
142|5|0|3|2|17
142|6|9|19|10|20
142|7|21|22|13|114
142|8|7|5|14|49
142|9|25|50|65|26
142|10|11|61|70|88
142|11|3|1|0|2
142|12|44|54|8|73
142|13|11|34|36|35
142|14|13|15|37|16
142|15|9|10|38|51
142|16|21|22|40|58
142|17|1|0|43|2
143|0|1|0|17|2
143|1|1|2|4|43
143|2|44|5|7|24
143|3|28|67|45|9
143|4|13|59|37|14
143|5|0|3|2|17
143|6|19|20|10|39
143|7|13|21|22|46
143|8|14|67|37|49
143|9|25|28|51|50
143|10|11|29|47|30
143|11|1|2|4|43
143|12|44|54|8|5
143|13|11|30|34|35
143|14|13|37|14|55
143|15|9|10|28|68
143|16|21|22|40|58
143|17|1|0|2|43
144|0|0|1|42|41
144|1|1|2|0|43
144|2|44|5|7|48
144|3|9|10|67|45
144|4|13|15|14|100
144|5|0|2|3|4
144|6|9|20|19|10
144|7|22|21|13|100
144|8|14|48|44|5
144|9|25|50|28|65
144|10|11|30|47|61
144|11|1|2|0|4
144|12|44|54|66|5
144|13|11|35|34|64
144|14|13|14|16|55
144|15|9|10|56|38
144|16|22|21|58|40
144|17|0|2|1|43
145|0|0|1|42|63
145|1|1|2|4|42
145|2|7|44|48|5
145|3|39|9|58|45
145|4|13|15|37|59
145|5|0|3|2|1
145|6|39|20|10|19
145|7|21|22|13|47
145|8|7|14|37|44
145|9|65|25|50|82
145|10|11|61|47|29
145|11|1|2|53|4
145|12|44|54|5|8
145|13|11|34|92|64
145|14|13|14|37|55
145|15|9|10|56|95
145|16|22|21|58|57
145|17|1|0|2|63
146|0|0|42|1|3
146|1|1|2|3|43
146|2|44|7|6|48
146|3|9|10|11|58
146|4|13|37|14|15
146|5|3|0|2|1
146|6|9|10|39|19
146|7|21|13|22|47
146|8|48|7|14|44
146|9|25|28|62|27
146|10|11|47|61|29
146|11|2|1|3|43
146|12|44|54|8|66
146|13|11|34|35|30
146|14|13|14|37|15
146|15|9|10|38|28
146|16|22|21|58|39
146|17|1|2|43|0
147|0|1|0|42|2
147|1|1|2|0|4
147|2|44|7|5|6
147|3|9|39|45|11
147|4|13|14|15|37
147|5|0|3|2|17
147|6|9|20|10|39
147|7|21|22|13|72
147|8|14|7|49|48
147|9|65|25|50|82
147|10|11|70|47|34
147|11|1|2|0|42
147|12|44|54|5|33
147|13|11|34|92|35
147|14|13|37|55|14
147|15|9|10|56|25
147|16|21|22|58|40
147|17|1|43|2|41
148|0|0|17|1|3
148|1|2|1|0|4
148|2|7|44|48|5
148|3|12|9|58|45
148|4|13|37|14|59
148|5|3|0|2|17
148|6|9|20|10|108
148|7|13|21|60|22
148|8|7|48|14|44
148|9|65|25|80|50
148|10|11|61|47|96
148|11|2|53|1|17
148|12|44|54|5|8
148|13|11|36|34|92
148|14|13|14|55|37
148|15|9|10|28|56
148|16|22|21|58|39
148|17|0|2|1|3
149|0|2|0|1|42
149|1|1|2|4|43
149|2|44|7|71|5
149|3|12|45|12|67
149|4|13|37|15|59
149|5|2|0|3|17
149|6|39|19|10|20
149|7|21|13|22|46
149|8|14|49|48|67
149|9|25|50|51|65
149|10|11|47|70|29
149|11|2|1|3|43
149|12|44|8|54|5
149|13|11|34|35|92
149|14|13|37|16|14
149|15|9|10|56|68
149|16|22|21|12|58
149|17|1|43|2|0
150|0|1|2|0|17
150|1|1|2|4|43
150|2|44|5|7|24
150|3|9|45|20|58
150|4|13|15|59|14
150|5|0|3|2|17
150|6|20|19|39|10
150|7|21|22|13|98
150|8|14|49|24|37
150|9|25|65|50|51
150|10|11|47|29|30
150|11|3|1|2|53
150|12|44|5|8|54
150|13|11|34|30|35
150|14|13|14|15|37
150|15|9|10|68|28
150|16|22|21|57|40
150|17|1|43|2|0
151|0|0|2|1|42
151|1|1|2|0|43
151|2|44|7|5|48
151|3|9|12|45|11
151|4|13|14|37|59
151|5|0|3|2|17
151|6|9|10|39|19
151|7|21|13|22|60
151|8|7|48|49|14
151|9|25|50|65|28
151|10|11|30|29|47
151|11|1|0|2|53
151|12|44|8|5|33
151|13|11|34|30|35
151|14|13|37|14|16
151|15|9|10|38|95
151|16|21|22|58|39
151|17|1|0|3|43
152|0|1|0|2|42
152|1|1|0|2|4
152|2|44|7|48|6
152|3|45|67|28|9
152|4|13|59|16|37
152|5|0|2|3|41
152|6|20|39|19|86
152|7|21|22|13|47
152|8|49|14|48|67
152|9|25|50|28|65
152|10|11|47|30|29
152|11|1|2|4|43
152|12|44|54|8|33
152|13|11|34|30|35
152|14|13|37|16|14
152|15|9|10|68|56
152|16|22|21|57|40
152|17|1|0|43|2
153|0|0|42|1|2
153|1|1|0|2|4
153|2|44|7|5|48
153|3|9|58|45|67
153|4|13|14|59|15
153|5|0|2|3|17
153|6|9|10|19|39
153|7|21|13|22|60
153|8|14|7|49|48
153|9|25|28|50|65
153|10|11|30|47|29
153|11|1|0|3|2
153|12|44|32|5|8
153|13|11|34|30|92
153|14|13|14|16|37
153|15|10|9|38|68
153|16|22|21|58|40
153|17|0|1|2|43
154|0|0|2|1|17
154|1|2|1|0|3
154|2|44|5|6|7
154|3|9|10|11|58
154|4|13|15|14|59
154|5|3|0|2|63
154|6|39|9|10|20
154|7|21|22|13|60
154|8|49|48|5|44
154|9|25|82|62|51
154|10|11|61|30|29
154|11|3|2|0|1
154|12|44|66|5|54
154|13|11|34|30|36
154|14|13|16|15|55
154|15|10|9|38|97
154|16|22|21|39|58
154|17|0|1|3|4
155|0|0|2|1|3
155|1|1|0|2|43
155|2|44|5|7|48
155|3|9|39|10|45
155|4|13|59|37|15
155|5|0|3|2|17
155|6|9|39|19|86
155|7|21|22|13|47
155|8|5|49|44|48
155|9|25|50|28|65
155|10|11|47|83|30
155|11|3|0|1|2
155|12|44|5|8|33
155|13|11|34|64|30
155|14|13|55|37|16
155|15|9|10|68|56
155|16|22|21|39|57
155|17|1|0|43|2
156|0|0|1|2|42
156|1|1|43|2|0
156|2|44|5|7|71
156|3|12|9|10|45
156|4|13|37|14|59
156|5|0|3|2|17
156|6|19|39|20|10
156|7|21|13|22|60
156|8|14|48|37|7
156|9|25|65|51|28
156|10|11|29|30|47
156|11|1|0|43|2
156|12|44|8|5|54
156|13|11|34|92|30
156|14|13|16|37|55
156|15|9|10|56|97
156|16|22|21|40|58
156|17|0|1|43|3
157|0|1|2|0|17
157|1|1|2|43|4
157|2|44|7|5|8
157|3|45|28|67|12
157|4|13|59|37|14
157|5|2|0|3|17
157|6|19|20|39|10
157|7|21|13|22|47
157|8|49|48|14|67
157|9|25|50|28|65
157|10|11|47|29|30
157|11|1|2|43|53
157|12|44|8|54|33
157|13|11|34|30|35
157|14|13|37|14|16
157|15|9|10|68|56
157|16|21|22|57|40
157|17|1|43|0|2
158|0|2|1|42|0
158|1|1|4|2|43
158|2|44|5|8|7
158|3|9|45|12|28
158|4|13|37|59|14
158|5|2|3|0|43
158|6|39|19|20|10
158|7|21|22|13|60
158|8|14|48|67|49
158|9|25|65|50|82
158|10|11|30|61|30
158|11|0|1|43|2
158|12|44|5|54|8
158|13|11|34|64|30
158|14|13|14|37|15
158|15|9|56|10|95
158|16|21|22|20|57
158|17|1|43|3|0
159|0|0|1|2|87
159|1|1|0|3|2
159|2|44|5|6|48
159|3|20|9|10|45
159|4|13|37|14|100
159|5|0|3|41|2
159|6|39|10|20|19
159|7|21|22|100|13
159|8|14|37|5|44
159|9|26|25|82|50
159|10|11|83|61|115
159|11|0|3|1|43
159|12|44|5|6|54
159|13|11|34|116|36
159|14|13|37|14|112
159|15|9|10|38|65
159|16|21|22|58|39
159|17|1|0|2|43
160|0|1|0|2|3
160|1|1|2|4|43
160|2|44|7|8|71
160|3|9|39|45|12
160|4|13|14|15|59
160|5|0|3|2|41
160|6|39|20|19|108
160|7|21|22|60|13
160|8|14|24|49|37
160|9|25|62|28|80
160|10|11|29|61|70
160|11|1|2|0|43
160|12|44|5|54|8
160|13|11|34|35|30
160|14|13|14|16|55
160|15|9|56|10|38
160|16|22|21|90|58
160|17|1|0|43|2
161|0|0|1|3|2
161|1|1|0|43|2
161|2|44|5|7|48
161|3|9|67|10|58
161|4|13|14|37|59
161|5|0|3|17|43
161|6|10|39|20|19
161|7|21|22|13|60
161|8|49|14|48|67
161|9|25|65|51|28
161|10|11|30|29|61
161|11|1|3|0|2
161|12|44|5|54|8
161|13|11|30|36|34
161|14|13|14|55|37
161|15|9|10|28|38
161|16|22|21|58|40
161|17|1|0|43|2
162|0|1|0|2|3
162|1|1|0|2|43
162|2|44|7|66|5
162|3|9|45|67|28
162|4|13|14|37|59
162|5|0|3|2|1
162|6|9|39|10|19
162|7|21|22|13|47
162|8|49|14|67|37
162|9|25|62|28|50
162|10|11|47|61|78
162|11|1|2|0|43
162|12|44|8|54|5
162|13|11|34|92|36
162|14|13|14|37|16
162|15|9|10|68|28
162|16|21|22|39|90
162|17|1|0|43|2
163|0|2|0|1|42
163|1|1|0|43|2
163|2|44|5|7|6
163|3|9|10|45|67
163|4|13|37|15|100
163|5|0|3|2|43
163|6|9|19|10|108
163|7|21|22|72|114
163|8|24|5|7|44
163|9|25|65|51|117
163|10|11|52|34|83
163|11|2|0|3|43
163|12|44|66|5|54
163|13|11|34|64|31
163|14|13|55|14|100
163|15|9|10|56|51
163|16|22|21|58|39
163|17|0|43|3|2
164|0|1|0|42|63
164|1|1|43|2|0
164|2|44|5|7|66
164|3|10|9|45|58
164|4|13|14|15|59
164|5|0|3|2|43
164|6|9|20|19|39
164|7|13|22|21|72
164|8|7|48|49|67
164|9|25|80|65|50
164|10|11|30|29|83
164|11|2|43|1|89
164|12|44|5|118|73
164|13|11|35|34|36
164|14|13|14|112|91
164|15|9|56|10|119
164|16|21|22|58|40
164|17|1|2|0|43
165|0|1|0|2|43
165|1|1|0|43|2
165|2|44|5|7|48
165|3|9|45|58|67
165|4|13|14|59|37
165|5|0|3|2|43
165|6|9|39|10|20
165|7|21|22|13|69
165|8|7|5|44|14
165|9|25|51|28|65
165|10|11|47|29|30
165|11|0|3|2|43
165|12|44|5|8|54
165|13|11|34|35|64
165|14|13|14|55|37
165|15|9|10|68|28
165|16|22|21|58|90
165|17|1|0|2|3
166|0|1|0|2|42
166|1|1|2|0|43
166|2|44|7|5|48
166|3|9|10|39|20
166|4|13|37|15|16
166|5|0|3|2|43
166|6|9|10|39|20
166|7|21|22|13|60
166|8|14|44|49|37
166|9|62|25|26|65
166|10|11|30|29|70
166|11|3|0|2|1
166|12|44|54|8|5
166|13|11|34|64|35
166|14|13|16|37|15
166|15|10|9|28|101
166|16|22|21|58|40
166|17|1|0|3|43
167|0|0|2|42|1
167|1|1|0|2|43
167|2|44|5|7|33
167|3|9|10|12|58
167|4|13|14|16|59
167|5|0|3|17|2
167|6|10|86|39|20
167|7|22|21|13|60
167|8|7|48|49|14
167|9|65|50|25|62
167|10|11|47|61|30
167|11|0|3|1|53
167|12|44|54|33|8
167|13|11|34|92|30
167|14|13|14|16|55
167|15|9|10|56|38
167|16|22|58|21|40
167|17|0|1|43|3
168|0|1|2|42|0
168|1|1|0|2|43
168|2|44|7|6|5
168|3|9|11|10|28
168|4|13|14|59|37
168|5|0|2|3|17
168|6|9|19|10|20
168|7|21|22|13|72
168|8|14|48|49|67
168|9|62|25|65|28
168|10|11|61|29|47
168|11|0|4|2|1
168|12|44|8|54|75
168|13|11|35|34|64
168|14|13|14|37|55
168|15|9|10|38|28
168|16|21|22|58|57
168|17|1|0|43|2
169|0|0|2|1|42
169|1|1|43|2|4
169|2|44|5|7|71
169|3|9|45|12|28
169|4|13|14|59|37
169|5|2|3|0|41
169|6|39|19|10|20
169|7|21|13|22|72
169|8|48|14|49|37
169|9|50|28|51|25
169|10|11|61|47|29
169|11|1|2|43|4
169|12|44|33|8|54
169|13|11|34|35|36
169|14|13|14|37|55
169|15|9|56|10|28
169|16|21|22|58|39
169|17|1|43|0|2
170|0|0|1|2|42
170|1|1|0|2|43
170|2|44|7|5|118
170|3|9|58|10|11
170|4|13|59|37|15
170|5|3|0|2|17
170|6|10|20|39|19
170|7|21|13|22|60
170|8|49|14|48|7
170|9|50|28|25|65
170|10|11|29|61|47
170|11|1|53|0|2
170|12|44|54|8|5
170|13|11|34|30|35
170|14|13|16|37|14
170|15|9|10|28|38
170|16|22|21|58|39
170|17|1|0|43|3
171|0|1|0|84|84
171|1|1|0|2|43
171|2|44|5|7|8
171|3|39|45|28|67
171|4|13|37|14|59
171|5|0|3|2|17
171|6|39|19|20|10
171|7|21|13|22|47
171|8|49|14|37|48
171|9|25|50|28|65
171|10|11|47|30|29
171|11|1|0|2|43
171|12|44|8|54|33
171|13|11|34|35|30
171|14|13|37|16|14
171|15|9|10|56|68
171|16|21|22|57|90
171|17|1|43|2|0
172|0|0|1|63|2
172|1|1|0|2|43
172|2|44|5|6|7
172|3|9|11|58|39
172|4|13|15|37|14
172|5|0|2|3|41
172|6|9|19|10|39
172|7|21|22|13|60
172|8|5|24|44|49
172|9|25|62|51|26
172|10|11|47|61|70
172|11|1|0|2|43
172|12|44|5|54|8
172|13|11|35|34|64
172|14|13|100|14|37
172|15|9|10|51|95
172|16|22|21|58|39
172|17|0|1|2|3
173|0|0|1|42|2
173|1|1|2|0|4
173|2|44|5|7|48
173|3|9|10|67|39
173|4|13|37|14|59
173|5|0|3|2|43
173|6|10|20|19|86
173|7|22|13|21|100
173|8|48|7|5|37
173|9|25|65|50|82
173|10|11|47|61|70
173|11|1|0|2|3
173|12|44|5|54|33
173|13|11|34|35|30
173|14|13|100|14|37
173|15|9|10|68|56
173|16|22|21|40|90
173|17|0|1|2|43
174|0|2|1|0|42
174|1|1|0|43|2
174|2|44|7|5|48
174|3|9|10|45|39
174|4|13|37|59|14
174|5|0|3|2|43
174|6|9|39|10|19
174|7|21|22|13|47
174|8|48|49|14|7
174|9|25|65|51|28
174|10|11|47|61|29
174|11|3|2|0|1
174|12|44|54|8|5
174|13|11|34|92|30
174|14|13|37|16|14
174|15|9|10|25|28
174|16|21|22|39|40
174|17|1|0|43|2
175|0|0|1|42|17
175|1|1|43|0|42
175|2|44|7|120|5
175|3|45|28|67|12
175|4|13|37|14|59
175|5|0|43|2|3
175|6|10|9|20|19
175|7|21|22|13|60
175|8|14|49|37|7
175|9|25|50|82|28
175|10|11|47|29|52
175|11|1|43|0|17
175|12|44|54|8|5
175|13|11|34|30|36
175|14|13|37|14|55
175|15|9|10|56|97
175|16|22|21|58|39
175|17|1|0|2|41
176|0|0|2|3|1
176|1|1|2|0|43
176|2|44|5|48|7
176|3|9|45|12|10
176|4|13|14|15|37
176|5|0|2|3|43
176|6|9|10|39|20
176|7|21|13|22|60
176|8|7|5|44|48
176|9|25|65|51|50
176|10|11|61|29|70
176|11|2|1|0|43
176|12|44|5|54|75
176|13|11|34|45|36
176|14|13|55|14|37
176|15|9|10|38|56
176|16|22|58|21|39
176|17|1|0|2|43
177|0|1|0|42|2
177|1|1|2|0|43
177|2|44|5|7|48
177|3|9|39|67|58
177|4|13|37|15|59
177|5|0|3|2|17
177|6|39|10|19|108
177|7|22|21|13|60
177|8|44|14|48|5
177|9|25|65|28|50
177|10|11|47|47|30
177|11|1|2|53|43
177|12|44|5|8|33
177|13|11|34|92|84
177|14|13|14|37|16
177|15|9|10|28|68
177|16|22|21|58|39
177|17|1|43|0|2
178|0|1|0|2|42
178|1|1|2|0|43
178|2|44|5|7|48
178|3|9|10|76|39
178|4|13|14|37|59
178|5|0|3|2|43
178|6|9|10|39|76
178|7|21|22|13|72
178|8|48|49|7|14
178|9|25|51|65|62
178|10|11|29|61|31
178|11|1|2|43|4
178|12|44|54|5|32
178|13|11|36|34|30
178|14|13|16|37|14
178|15|9|10|38|51
178|16|22|21|58|40
178|17|1|0|43|3
179|0|0|1|42|2
179|1|1|43|2|0
179|2|44|5|71|7
179|3|9|12|45|64
179|4|13|14|37|15
179|5|0|3|2|43
179|6|9|19|39|10
179|7|21|22|13|60
179|8|14|49|5|48
179|9|25|50|65|80
179|10|11|83|30|47
179|11|1|0|2|53
179|12|44|5|66|54
179|13|11|34|35|45
179|14|13|14|16|55
179|15|9|10|56|38
179|16|22|21|58|39
179|17|0|1|43|3
180|0|1|2|0|42
180|1|1|2|4|43
180|2|44|7|5|48
180|3|9|10|12|20
180|4|13|16|15|59
180|5|0|2|3|17
180|6|10|9|19|20
180|7|21|13|22|47
180|8|49|7|48|14
180|9|25|65|51|28
180|10|11|30|29|47
180|11|1|2|4|43
180|12|44|8|54|5
180|13|11|34|30|36
180|14|13|16|14|15
180|15|9|10|28|56
180|16|21|22|12|58
180|17|1|43|0|2
181|0|2|0|1|42
181|1|1|0|3|4
181|2|44|5|6|7
181|3|9|12|45|10
181|4|13|15|37|100
181|5|0|3|2|43
181|6|9|20|39|19
181|7|21|13|13|60
181|8|5|49|24|44
181|9|51|25|65|62
181|10|11|30|83|70
181|11|0|1|3|43
181|12|44|54|5|8
181|13|11|64|34|30
181|14|13|37|55|16
181|15|9|10|38|95
181|16|22|21|57|58
181|17|1|3|43|0
182|0|63|1|42|0
182|1|1|0|2|3
182|2|44|5|48|7
182|3|9|10|58|11
182|4|13|59|14|37
182|5|3|0|2|4
182|6|9|10|20|39
182|7|21|22|13|72
182|8|48|7|24|49
182|9|25|26|65|62
182|10|11|61|29|31
182|11|3|1|0|4
182|12|44|54|33|8
182|13|11|34|64|92
182|14|13|16|14|91
182|15|9|10|38|56
182|16|22|58|21|39
182|17|0|1|3|43
183|0|0|1|42|2
183|1|1|0|2|43
183|2|44|7|5|48
183|3|9|10|45|39
183|4|13|37|14|59
183|5|0|3|2|17
183|6|9|39|19|20
183|7|22|21|13|72
183|8|14|24|7|49
183|9|25|65|28|62
183|10|11|29|30|61
183|11|1|53|17|2
183|12|44|54|33|5
183|13|11|35|92|34
183|14|13|14|37|16
183|15|9|10|56|101
183|16|22|21|58|39
183|17|1|0|43|3
184|0|1|0|2|42
184|1|1|0|2|43
184|2|44|8|5|7
184|3|9|45|12|76
184|4|13|59|16|37
184|5|0|2|3|18
184|6|10|9|19|20
184|7|21|22|13|46
184|8|49|14|48|5
184|9|25|51|65|50
184|10|11|47|70|29
184|11|1|2|18|0
184|12|44|8|5|33
184|13|11|34|35|45
184|14|13|16|14|37
184|15|9|10|68|38
184|16|22|21|40|58
184|17|0|43|1|2
185|0|0|3|2|1
185|1|1|2|0|43
185|2|44|5|71|7
185|3|9|58|12|45
185|4|13|37|59|14
185|5|0|3|2|41
185|6|39|20|10|19
185|7|21|13|47|60
185|8|48|14|24|44
185|9|65|51|50|38
185|10|11|70|47|30
185|11|42|1|0|2
185|12|44|94|66|54
185|13|11|34|45|36
185|14|13|55|37|14
185|15|9|10|38|56
185|16|21|22|58|39
185|17|0|1|43|3
186|0|0|3|2|1
186|1|1|2|4|0
186|2|44|6|48|5
186|3|9|39|11|45
186|4|13|15|14|59
186|5|0|3|2|41
186|6|9|19|39|108
186|7|21|22|13|77
186|8|5|14|48|44
186|9|50|80|65|25
186|10|11|61|47|34
186|11|2|1|0|4
186|12|44|8|54|33
186|13|11|92|34|35
186|14|13|14|37|49
186|15|9|56|10|51
186|16|21|22|58|39
186|17|1|0|43|2
187|0|2|1|17|0
187|1|1|2|4|43
187|2|44|7|48|5
187|3|28|9|45|67
187|4|13|14|59|37
187|5|0|3|2|17
187|6|10|39|19|20
187|7|21|13|22|60
187|8|14|48|49|24
187|9|25|28|51|50
187|10|11|30|61|47
187|11|1|43|2|4
187|12|44|54|33|8
187|13|11|34|92|30
187|14|13|14|37|55
187|15|9|10|28|56
187|16|22|21|58|40
187|17|1|0|43|3
188|0|1|0|42|2
188|1|1|2|0|4
188|2|44|7|5|24
188|3|9|39|58|64
188|4|13|14|37|59
188|5|0|3|2|1
188|6|9|20|10|39
188|7|21|22|13|60
188|8|48|14|49|44
188|9|25|51|50|65
188|10|11|61|30|29
188|11|1|0|2|43
188|12|44|5|54|66
188|13|11|34|35|30
188|14|14|37|16|13
188|15|9|10|56|101
188|16|21|22|58|39
188|17|1|0|41|2
189|0|0|1|42|2
189|1|1|0|2|4
189|2|44|5|7|48
189|3|9|10|67|45
189|4|13|15|59|37
189|5|0|3|2|1
189|6|9|10|19|39
189|7|22|21|22|47
189|8|7|37|49|48
189|9|25|65|50|28
189|10|11|47|61|29
189|11|0|3|1|2
189|12|44|5|33|54
189|13|11|34|35|36
189|14|13|15|14|16
189|15|9|10|28|38
189|16|22|21|58|39
189|17|0|1|3|2
190|0|0|3|1|42
190|1|1|2|0|43
190|2|44|7|5|48
190|3|9|39|11|45
190|4|13|59|37|15
190|5|3|0|2|43
190|6|39|20|19|10
190|7|21|22|13|47
190|8|49|7|48|14
190|9|25|65|50|51
190|10|11|47|61|29
190|11|1|3|2|43
190|12|44|54|8|5
190|13|11|92|34|30
190|14|13|37|55|14
190|15|9|10|56|38
190|16|21|58|22|57
190|17|1|3|0|43
191|0|1|0|2|43
191|1|2|1|43|41
191|2|44|5|7|48
191|3|9|20|10|45
191|4|13|37|59|14
191|5|2|3|43|0
191|6|20|19|39|10
191|7|21|13|22|60
191|8|37|48|24|7
191|9|25|28|50|27
191|10|11|47|61|29
191|11|43|2|1|4
191|12|44|8|33|5
191|13|11|30|34|92
191|14|13|14|37|16
191|15|9|10|28|68
191|16|22|21|20|57
191|17|43|0|1|2
192|0|1|2|42|0
192|1|1|2|43|4
192|2|44|7|5|8
192|3|121|39|20|28
192|4|13|14|15|85
192|5|0|2|3|43
192|6|19|20|39|122
192|7|21|22|13|72
192|8|14|49|37|24
192|9|80|50|25|28
192|10|11|47|29|30
192|11|1|2|43|3
192|12|44|8|32|5
192|13|11|34|30|35
192|14|13|37|14|49
192|15|9|56|10|68
192|16|21|22|40|58
192|17|1|0|43|2
193|0|0|1|2|42
193|1|2|1|43|41
193|2|44|5|7|48
193|3|9|20|39|45
193|4|13|59|37|14
193|5|2|0|17|3
193|6|10|20|19|39
193|7|22|21|13|46
193|8|48|49|14|67
193|9|65|50|25|28
193|10|11|47|29|30
193|11|2|1|43|53
193|12|44|54|8|5
193|13|34|11|35|30
193|14|13|16|37|14
193|15|10|9|28|38
193|16|22|21|58|40
193|17|1|43|2|0
194|0|0|1|3|2
194|1|1|2|43|0
194|2|44|8|7|5
194|3|67|45|12|9
194|4|13|14|59|37
194|5|0|2|43|3
